,MVO,Decision Tree,Decision Tree (tuned),Random Forest,Random Forest (tuned),Gradient boosting,Gradient boosting (tuned)
2020-03-13,0.030697771817214656,0.040265946348718315,0.04215221966721831,0.043043126002972124,0.04214870664441008,0.054115689697544586,0.044255313718363595
2020-03-16,-0.009261311420247428,-0.05915115994813726,-0.0631104682467476,-0.06277030320313869,-0.062006177443549325,-0.08123467117428941,-0.06502028834700688
2020-03-17,-0.010726204121675386,0.019192781004504857,0.018643146843485166,0.020065908734533087,0.018189781896684708,0.027252213169181222,0.020122277637166265
2020-03-18,-0.04197866017364833,-0.04656030618062523,-0.05158786748321528,-0.049181088907784096,-0.050303045452912344,-0.058900464444213305,-0.05074870760344084
2020-03-19,0.019356986475371953,0.00996112975157491,0.010147380346754298,0.009043838122700815,0.008594482803718599,0.008009186707162018,0.008208392553143137
2020-03-20,-0.0001810554671946192,-0.002718805316395145,-0.004272102101280907,-0.005113824989891309,-0.005739295108218096,-0.010327728096437961,-0.007104967832370616
2020-03-23,0.01333236584642013,-0.00816150489135073,-0.00946298163651393,-0.010515903967914929,-0.010455255558599424,-0.015553690082664582,-0.011722623409888937
2020-03-24,0.025500605597725167,0.04482175016137233,0.048545279181316,0.04808272516994489,0.048498910185107325,0.06351415604139285,0.05081058746550186
2020-03-25,0.010926221025927139,0.01894508183368361,0.02061601296999333,0.01948993712760463,0.019966477557625643,0.024110152608497755,0.020160701676052765
2020-03-26,0.014526558081543042,0.026619955306865603,0.029539697195764367,0.02953022598210761,0.030317084313453636,0.03946906967965079,0.03178744274238754
2020-03-27,-0.0029351397415524443,-0.018484716254123516,-0.018023159849400353,-0.018483482535754693,-0.016573570150876744,-0.021215537315570625,-0.017394344557692697
2020-03-30,0.006799294175466506,0.010053066032321062,0.010687912912176445,0.010944242417561718,0.010772998896161616,0.014811517242732256,0.011539558678249651
2020-03-31,-0.004992115828733218,-0.0044365202200585,-0.005705252420323455,-0.005825975577137253,-0.006385746964705026,-0.007835479585961511,-0.006675255300175658
2020-04-01,-0.012943083479047223,-0.029511762400630838,-0.02778540857481837,-0.030106118431566603,-0.028217029236386845,-0.030875189675944735,-0.03029198114379418
2020-04-02,0.005799188687769393,0.012915130704531121,0.01315045139764431,0.014732283555175845,0.013404807563391682,0.014939067019174645,0.014396600996959785
2020-04-03,-0.0032654953943514727,-0.011309818937970995,-0.010863220576128456,-0.011678760442337684,-0.011096662988193048,-0.011795068312240524,-0.0119211961960036
2020-04-06,0.019399338289328077,0.03724270981699975,0.0356652310981105,0.03834827887103323,0.03640496332036096,0.03896079024139315,0.03909931228023831
2020-04-07,0.0013292126529252982,0.004441801375450935,0.0041182652884151575,0.004372854540650753,0.004141637286843553,0.004638772775890317,0.004392099252812998
2020-04-08,0.008576727702053321,0.01766847962838067,0.016134269907188158,0.01619052812122719,0.01648230684598785,0.017410170281256902,0.017900013175491572
2020-04-09,0.01383614170308125,0.020145144462708597,0.017761834178365805,0.018270820109796526,0.01774499628455276,0.019943787212631445,0.01879563747687859
2020-04-13,-0.00630304117934598,-0.007793175799961498,-0.007257518036996077,-0.0067720702934633715,-0.007307290796581051,-0.008030624260953537,-0.008001888422628466
2020-04-14,0.007176671311413463,0.012479972394041899,0.011726287494376212,0.01316591201527119,0.012007843643167008,0.012508452739077972,0.012757048977320651
2020-04-15,-0.002046648699374637,-0.018630117926653103,-0.017563270090454393,-0.0193939749166194,-0.017853663547886825,-0.020100770321196407,-0.019320495337701502
2020-04-16,0.002041165256152203,-0.0022358207413152678,-0.0014662853604877962,-0.0013656603138103036,-0.0014390641256231116,-0.0018905924002935596,-0.0015181436911576593
2020-04-17,0.0053927306269528465,0.018391649463634384,0.01727827199451341,0.017948329115138606,0.017554993049170423,0.01910484286988856,0.019019780942675257
2020-04-20,-0.0047447405900982375,-0.010901363230318784,-0.010156434715970018,-0.01049069896679349,-0.010313616186433183,-0.011168577070046102,-0.011076815595432634
2020-04-21,-0.006530073854321172,-0.014655098250707972,-0.014152731847634728,-0.016032844474697737,-0.014493844098073923,-0.015650624078126958,-0.015564751936907007
2020-04-22,0.00503950403764497,0.00804028024049187,0.008417710558045929,0.009978939516125803,0.008761962830414013,0.008825518611799477,0.009237483386517023
